"b1.true","P.pgls","P.lm","pgls.boot0"
0.6,2.87469715898551e-15,0.00213088292372089,1
0.6,3.55658487495647e-15,0.0139405117515693,1
0.6,2.16825281282233e-08,0.000679352636497506,1
0.6,1.47757588910312e-09,0.222605383581445,1
0.6,3.19502773461911e-07,0.00114168152224269,1
0.6,3.81406315924957e-17,2.64555645299053e-05,1
0.6,1.6137177612813e-11,0.00855592788561708,1
0.6,1.65483759568466e-11,9.24731190306399e-07,1
0.6,2.72210155464009e-09,6.745045905009e-07,1
0.6,1.12387156229656e-12,4.6984609751552e-06,1
0.6,2.37205705966039e-10,2.37205610638287e-10,1
0.6,1.8347454379525e-10,0.000588758903110231,1
0.6,1.17020911415537e-11,0.0313146511482744,1
0.6,3.58597087683317e-11,0.0227619639988819,1
0.6,4.54139068303721e-14,1.68966133129616e-06,1
0.6,1.39373507981583e-11,2.2775995864251e-05,1
0.6,1.35456988651318e-14,1.44727252208194e-05,1
0.6,3.20841669004693e-10,6.45651036519111e-05,1
0.6,2.62331544351968e-17,2.23251495209935e-13,1
0.6,1.75358692839299e-13,2.16317745714171e-05,1
0.6,8.65481156444205e-11,0.00413038225544064,1
0.6,2.95591170509481e-12,0.000293265373497946,1
0.6,7.44518142168767e-12,5.68400117309801e-05,1
0.6,4.50091902332958e-14,5.79162721943621e-07,1
0.6,1.67792749900289e-13,0.00867163983941158,1
0.6,1.09272502462059e-13,1.09776299456468e-05,1
0.6,4.28625131186196e-10,0.0282743108867124,1
0.6,2.8581856408828e-11,0.0949613570686649,1
0.6,1.99092380419399e-11,0.000200919244278056,1
0.6,5.03557507041651e-11,0.027270659676117,1
0.6,4.74699041559387e-11,7.87590287296018e-07,1
0.6,1.02603231921463e-12,7.0584916661474e-05,1
0.6,1.82988358169056e-14,0.00010962399262089,1
0.6,2.31503174075992e-17,1.5999590766448e-11,1
0.6,4.90356798710166e-13,0.000124408552141644,1
0.6,1.42725838136473e-11,0.000112158621203535,1
0.6,8.31686132628341e-11,0.000120557632868778,1
0.6,3.92747977135182e-12,2.23917211457887e-05,1
0.6,3.48771520674174e-10,8.38217229667858e-07,1
0.6,4.35967749646638e-12,1.22265360222011e-05,1
0.6,1.4625701128042e-14,0.0176610701262836,1
0.6,1.01935357579425e-16,1.89899514320228e-06,1
0.6,1.88990643038269e-08,0.000587056250724039,1
0.6,1.7852883967468e-08,0.0458443957599957,1
0.6,2.41633564429177e-12,0.184107261197698,1
0.6,1.76677580730431e-08,0.035952908733864,1
0.6,2.2662051232678e-16,8.53369239062959e-08,1
0.6,6.25667777621423e-11,9.54529076139831e-06,1
0.6,8.44752438975632e-11,0.021661248008045,1
0.6,3.04148280759412e-11,0.000568925744813648,1
0.6,3.13963032038614e-10,0.000650232346079673,1
0.6,2.07493124162948e-17,0.0279391329493786,1
0.6,1.89005388741594e-16,2.87857621851782e-06,1
0.6,6.7511540666564e-13,2.49439579367136e-05,1
0.6,9.90268963865849e-14,0.000493497198621964,1
0.6,2.68775899401608e-14,0.000118887514078313,1
0.6,5.06250169602238e-18,1.07250013080273e-14,1
0.6,4.22417381363484e-14,0.0250587797217957,1
0.6,1.54042937812584e-10,0.0808837738388729,1
0.6,3.3801064071977e-11,6.16058782317177e-07,1
0.6,1.69194419271189e-14,0.000419994509487816,1
0.6,6.61902542589043e-16,8.27381347698342e-08,1
0.6,2.67527874546249e-12,0.00771417933032508,1
0.6,1.41446354320968e-12,0.199896308499634,1
0.6,1.28408989597257e-08,0.117551820427709,1
0.6,2.72011137181313e-12,2.18673302157111e-05,1
0.6,1.33716586686846e-12,0.00843771102676788,1
0.6,1.87383847427413e-12,0.00011982810686944,1
0.6,1.37509779253442e-10,7.53958319802911e-05,1
0.6,3.16982024795565e-11,8.19485572115604e-08,1
0.6,5.19504838366537e-12,1.29927298329041e-05,1
0.6,2.23012524868002e-12,0.00628963121029776,1
0.6,2.3317006231263e-11,0.000648917962460358,1
0.6,4.1677334694184e-13,1.35221091869323e-07,1
0.6,1.54587817403603e-14,7.20950632310948e-06,1
0.6,1.25114239504356e-08,0.0001606794401084,1
0.6,1.81844343921409e-08,0.000655005719252953,1
0.6,1.06739099227438e-12,0.000102380883478187,1
0.6,2.26048350683135e-20,0.000892354779748218,1
0.6,3.23618130563308e-13,2.4472030351946e-06,1
0.6,5.00631773677381e-15,5.99994148023862e-08,1
0.6,3.690509809413e-10,0.0951872508413179,1
0.6,1.62058332580435e-08,0.00814141704944041,1
0.6,1.31320610552306e-09,0.410898888115827,1
0.6,3.76019634905557e-14,1.72428953834696e-06,1
0.6,6.54694717706667e-14,3.11910015156411e-06,1
0.6,5.56111009563031e-07,0.00741562498856387,1
0.6,1.47016674939627e-15,0.000305175527686175,1
0.6,6.62308900466762e-12,3.63095200192097e-06,1
0.6,6.31963462314438e-11,0.0309165340042974,1
0.6,3.15188041915445e-15,3.35579940384562e-10,1
0.6,1.63409317422906e-09,0.000382207766329488,1
0.6,2.4583439220358e-14,0.000895418113571991,1
0.6,5.40577803789607e-14,8.01146690012778e-09,1
0.6,2.29298714950217e-10,0.000336079368920238,1
0.6,3.0636866958885e-13,0.00532757233928278,1
0.6,1.24782182179172e-17,0.00261402482210051,1
0.6,2.92719357804912e-15,3.10324482795426e-05,1
0.6,1.3873514282137e-09,0.00884108683038378,1
0.6,9.39571766559942e-13,0.293149420634908,1
0.6,4.80946491576194e-14,0.00545486842451945,1
0.6,1.37358936438198e-09,0.0147610660882105,1
0.6,8.00347263465755e-14,8.6355330135729e-05,1
0.6,6.86787911691311e-14,0.000470095465208689,1
0.6,1.30233554755418e-16,2.60925679613947e-05,1
0.6,3.49050481446909e-10,5.41327190302711e-07,1
0.6,2.964841575677e-12,0.000136279868279412,1
0.6,1.23515929751637e-09,0.0589082875743748,1
0.6,2.80215811699419e-06,0.31379794319153,1
0.6,1.79664857834978e-11,7.89154508134162e-06,1
0.6,3.56941111799111e-09,6.08309310268964e-05,1
0.6,7.20908499147396e-14,0.00525707345805823,1
0.6,5.09907517464631e-14,7.02212774315182e-09,1
0.6,7.15614293622783e-15,0.00113219112965683,1
0.6,1.44256118378568e-11,0.000581848906429354,1
0.6,8.10810719233739e-15,1.44857398175264e-05,1
0.6,2.1934668162287e-11,0.336047361508778,1
0.6,4.0329698321631e-14,2.63589821806907e-05,1
0.6,2.00141187186714e-13,0.132114623037763,1
0.6,5.11620966910408e-11,0.00523180060288724,1
0.6,3.72708834151336e-12,6.85037592097497e-05,1
0.6,5.34774160877814e-10,0.100552306668936,1
0.6,1.8817228649319e-12,0.000123404987073128,1
0.6,2.4157903661382e-09,0.101006728423593,1
0.6,2.35761536122141e-13,0.000311857972990683,1
0.6,1.38853637614672e-13,2.75411845142959e-06,1
0.6,2.2941072482118e-10,0.00740057636994188,1
0.6,2.03910195643975e-12,0.0192480552107796,1
0.6,9.67046960333717e-14,1.18415238771435e-09,1
0.6,1.59241744453487e-14,0.00112318770748736,1
0.6,3.06475286007511e-08,0.0009236932908324,1
0.6,1.26340860250972e-09,0.00042229056433508,1
0.6,1.67916388401442e-11,0.128106774614953,1
0.6,6.61913347533036e-16,2.72260654250047e-08,1
0.6,1.82437536150001e-08,2.7269874023856e-06,1
0.6,4.17635555845909e-14,1.10237380500849e-06,1
0.6,3.82966944117259e-13,1.55327004536077e-08,1
0.6,1.22752488835121e-14,9.6045482588394e-06,1
0.6,1.003186953709e-12,3.94024178695457e-05,1
0.6,1.17192915533079e-09,0.00109890857056702,1
0.6,1.02913827761129e-14,0.0354687665919002,1
0.6,4.81156115293807e-10,0.00589069757938489,1
0.6,3.68738869045345e-13,9.97103694127274e-07,1
0.6,3.91899743928665e-11,5.8748232466669e-05,1
0.6,7.18702570182969e-14,4.38988277996355e-06,1
0.6,2.25305148807357e-09,1.4271207405388e-05,1
0.6,8.984179487875e-15,0.00663350684401743,1
0.6,5.35897397611333e-14,1.59175780055167e-05,1
0.6,5.54068510911985e-17,1.11554559048934e-07,1
0.6,1.39577647457782e-12,5.20006602246623e-05,1
0.6,9.26478855243089e-12,2.42056333510534e-09,1
0.6,3.4600434115536e-16,1.05446224726223e-10,1
0.6,2.66270821822702e-08,0.000190643385813798,1
0.6,1.90414516502676e-13,3.53649395416218e-08,1
0.6,7.33579312965705e-11,3.71574973501204e-07,1
0.6,5.76962304820182e-14,2.06818174016417e-05,1
0.6,1.50944900111853e-15,1.2889056413016e-07,1
0.6,5.44837615161204e-12,0.000180732345590846,1
0.6,1.03662279149802e-11,0.000612124714423051,1
0.6,1.68299135957535e-14,8.15089029341315e-08,1
0.6,4.50300566970215e-06,0.0118601014059957,1
0.6,6.30279051576927e-14,0.000556037771841417,1
0.6,1.51646187611366e-13,1.93542899110816e-05,1
0.6,1.57505247243899e-10,0.156337202787502,1
0.6,3.85104171759939e-12,0.000157164035673423,1
0.6,5.38694377421373e-12,4.52830448775183e-06,1
0.6,3.8160612633453e-15,1.36964854577252e-10,1
0.6,2.21949843297746e-15,1.74933719378016e-06,1
0.6,2.7566010056512e-10,1.79934414121866e-06,1
0.6,2.31667241360134e-12,0.000119807546715299,1
0.6,3.77121982011209e-13,1.27413859400947e-05,1
0.6,4.14110843144384e-13,4.43106309818993e-05,1
0.6,5.59690072881978e-12,1.99341995935948e-09,1
0.6,9.2602980108766e-11,4.04261691285185e-07,1
0.6,2.463174442339e-09,0.0104610518858534,1
0.6,2.43389106649601e-09,0.000337281274739065,1
0.6,5.3445037028236e-11,0.000700947587210141,1
0.6,3.08342281114909e-10,0.000195230758327802,1
0.6,2.07615237246901e-12,5.67158074795884e-05,1
0.6,9.5348350808244e-09,0.00635434900215876,1
0.6,2.48478976374603e-10,0.0021897242171751,1
0.6,3.052947880195e-10,0.000884350473745519,1
0.6,9.33798997576047e-08,0.346885872154011,1
0.6,1.00178634620071e-08,0.000763229690257369,1
0.6,5.35312505631204e-08,0.486862998399441,1
0.6,4.41585262654629e-10,2.10873768968446e-05,1
0.6,8.70320657523611e-13,1.06830417613206e-08,1
0.6,2.70591681781234e-12,1.89830026330301e-06,1
0.6,1.04729272062086e-09,4.33137017834947e-06,1
0.6,1.17947752510865e-10,3.14918978059687e-07,1
0.6,5.36956266567335e-15,0.00158566559022478,1
0.6,7.47917423738274e-11,0.0187244096532778,1
0.6,8.65240599876309e-16,5.68067693241495e-06,1
0.6,2.13413142414648e-11,0.00232521683049829,1
0.6,5.03616316232279e-10,0.00128990822937864,1
0.6,5.63732665271594e-16,1.49482310464878e-07,1
0.6,8.75111219097422e-13,1.83220708588517e-07,1
0.6,3.95996083417368e-13,4.15380380291003e-05,1
0.6,2.38738269374062e-12,4.33490100508504e-05,1
0.6,9.03902040915402e-14,0.0155068940250865,1
0.6,2.37322753727554e-08,0.000898559039938572,1
0.6,5.10636888478813e-11,0.0868431904417157,1
0.6,7.30961354481214e-10,1.07613143143825e-08,1
0.6,3.33733441696391e-12,0.00120131157944798,1
0.6,5.03382887133629e-11,0.00132787480766803,1
0.6,4.1216499860205e-12,9.41366533119739e-07,1
0.6,1.73088502310386e-13,1.99584433905126e-06,1
0.6,9.80535890479615e-15,8.45790582315599e-10,1
0.6,2.33870224722535e-08,0.919583390600208,1
0.6,1.11197043000802e-10,0.00288534635492902,1
0.6,2.34381279431117e-14,0.0119227001731519,1
0.6,1.25485497206358e-09,0.000261256988325466,1
0.6,2.26494836593393e-11,2.84379840852269e-07,1
0.6,2.14275396549433e-07,1.91461188820543e-05,1
0.6,2.6589388627956e-18,5.84503746231662e-08,1
0.6,7.3057915440924e-11,0.669438940154402,1
0.6,1.48952905023354e-14,3.57901503960979e-05,1
0.6,9.57981575076489e-12,0.0106329563831956,1
0.6,1.44111194309826e-12,0.00944592092838197,1
0.6,4.01800027788966e-15,0.000249330124326988,1
0.6,6.40888816539766e-16,0.00019613854175014,1
0.6,5.21377494881924e-13,7.54925151031544e-06,1
0.6,3.78442118457256e-12,0.000905740068581493,1
0.6,1.2145936021518e-11,0.00693176386753595,1
0.6,1.08170351861295e-11,0.000131951808588111,1
0.6,5.97122443698533e-14,1.35121669998604e-05,1
0.6,1.5214338319362e-14,0.000192335462913395,1
0.6,3.18266563685302e-15,1.85993642362351e-09,1
0.6,2.77266771957712e-11,2.07415162980526e-06,1
0.6,5.96929770225646e-14,4.40931145087061e-05,1
0.6,4.11680336281087e-12,0.00280792419654894,1
0.6,9.08484841644221e-11,0.00404396646544584,1
0.6,1.42186919935094e-08,7.14882920405715e-05,1
0.6,6.25059818856598e-13,1.10547982557752e-07,1
0.6,1.29944385868365e-13,0.00169125576340606,1
0.6,1.18581746890579e-09,0.000213784506129473,1
0.6,4.80541431154333e-12,1.26194784039767e-07,1
0.6,4.81104320298125e-14,8.31265771648187e-08,1
0.6,2.29505079905606e-11,0.000274825050235491,1
0.6,2.21190588535369e-15,2.0822354659509e-10,1
0.6,7.99559283887535e-15,6.99272981965325e-07,1
0.6,7.1438879162137e-14,2.04519166876633e-10,1
0.6,1.37427924762317e-08,0.00325955810426415,1
0.6,1.1462724193184e-10,0.00218089094847534,1
0.6,2.32520897210818e-10,0.00458148808419112,1
0.6,4.23893014153402e-09,0.0139854304506461,1
0.6,4.47451105765e-13,0.139811087067416,1
0.6,1.53651463471809e-10,0.00198186453456006,1
0.6,2.9976901371583e-15,2.85729318430276e-05,1
0.6,2.1276678816836e-11,0.0105835470629354,1
0.6,5.37840803345773e-16,8.25659643169011e-08,1
0.6,5.31985169680116e-15,8.30442948466781e-05,1
0.6,2.14288073702584e-13,2.67406016083647e-05,1
0.6,2.06912223098245e-13,7.60057090435465e-07,1
0.6,7.78261103750357e-14,0.00136663850581962,1
0.6,2.17755704003684e-12,0.000639555896521176,1
0.6,1.97123992362332e-12,0.000682445114478186,1
0.6,5.12453722512931e-14,0.000250885717605643,1
0.6,2.82281435670521e-12,0.000744630477176232,1
0.6,5.59531217638155e-06,0.00272783507140937,1
0.6,2.53553230976662e-11,0.00216594832971197,1
0.6,7.17176116012257e-11,0.000320788299384863,1
0.6,9.55368109929439e-13,2.57367262451464e-10,1
0.6,1.23520476597841e-13,0.0010626820206635,1
0.6,1.55922880891626e-11,1.55430584411165e-09,1
0.6,2.77509357650224e-13,0.0309762542351843,1
0.6,2.2448520731869e-09,0.000548003180099152,1
0.6,5.47829107495237e-10,0.0101335745739935,1
0.6,6.10892680880815e-13,0.00704434310186225,1
0.6,1.56049518572721e-13,0.00143012535913836,1
0.6,4.22575637296533e-15,1.02159391820718e-08,1
0.6,2.90851366071261e-11,4.81282782514663e-06,1
0.6,9.52363409724348e-12,0.00524140447426848,1
0.6,1.24825746207984e-13,0.000327861307862401,1
0.6,2.2081365063249e-14,5.16095519667207e-07,1
0.6,3.54431923883045e-12,1.02803481307548e-06,1
0.6,2.67751589214997e-08,0.0405057209123331,1
0.6,2.78578181162815e-12,0.00767042320777197,1
0.6,1.25964759275923e-17,3.24138317543946e-05,1
0.6,5.36833613828447e-13,1.38917987177268e-05,1
0.6,8.22929334674761e-16,0.001992255727025,1
0.6,4.24506097510887e-14,9.13394823744092e-10,1
0.6,2.68991730622413e-13,0.023084789811867,1
0.6,1.27106883597963e-14,0.000385367600475549,1
0.6,2.99574026660637e-15,1.68908118068797e-06,1
0.6,1.42170272296487e-08,0.0843120229257303,1
0.6,3.58260099525571e-10,0.000436143288969509,1
0.6,8.51870655037625e-13,2.01695977551166e-05,1
0.6,2.71058632392398e-14,0.00786804348014769,1
0.6,9.23732293625218e-13,1.12041390884903e-06,1
0.6,1.26851288643764e-11,4.30061255840301e-05,1
0.6,2.15894458284208e-10,8.7174352226223e-06,1
0.6,6.7855392662183e-11,0.00358586537941339,1
0.6,6.66845707918917e-09,0.0290234675004217,1
0.6,9.09969976319917e-11,0.022201624464802,1
0.6,3.4924027847637e-11,0.000106522492755189,1
0.6,2.68878566070942e-10,0.00796164469670296,1
0.6,2.17876215449709e-11,0.00179275281408548,1
0.6,1.77823900076822e-10,5.99738371800796e-05,1
0.6,3.94033348550598e-11,4.64274927726428e-08,1
0.6,8.93440904995606e-12,2.66616628542687e-08,1
0.6,8.83567960187673e-09,9.63071985790301e-06,1
0.6,1.41000404511638e-11,0.000746308558191162,1
0.6,1.93393299831375e-15,1.49033255370217e-08,1
0.6,1.29142388772742e-11,8.43323797374528e-06,1
0.6,8.36880400611215e-16,8.83374425638123e-12,1
0.6,1.87387384579953e-11,6.8518357117401e-07,1
0.6,5.30456297234452e-11,2.41074041443651e-06,1
0.6,2.49282953557946e-10,0.00014695746496933,1
0.6,1.05103067601043e-12,2.79773448229805e-06,1
0.6,3.13313991283229e-11,0.953905228973455,1
0.6,2.14211829051719e-13,4.11808970191894e-08,1
0.6,4.70685010347262e-10,0.000852647313765791,1
0.6,6.87994312335692e-15,1.82991586197832e-06,1
0.6,1.09060190450296e-11,1.44214264486672e-05,1
0.6,1.082535162623e-13,4.46780464516891e-06,1
0.6,7.38822566853935e-13,0.000312382635082963,1
0.6,6.9634855258809e-14,7.95263760851183e-06,1
0.6,1.09619799036657e-12,0.000238367050025424,1
0.6,2.83023350289159e-10,2.33190180660747e-05,1
0.6,1.21696860909842e-14,4.67045551848871e-05,1
0.6,1.40257993992186e-11,2.44659413786073e-07,1
0.6,2.28159974222626e-08,0.0190464425686956,1
0.6,7.04658307391002e-11,0.00167832158526225,1
0.6,1.76554626226846e-10,0.0168064685606503,1
0.6,7.37368001596836e-15,0.00643925426211623,1
0.6,2.81509751598244e-12,0.0876663172075817,1
0.6,2.5542070823741e-11,0.00394345094499299,1
0.6,4.0546326687197e-12,4.78478281589241e-05,1
0.6,1.05488490338693e-13,0.00287299876567755,1
0.6,2.27855286954779e-15,9.53378406537269e-06,1
0.6,3.53035251366344e-09,0.000552802365910331,1
0.6,4.09021831851102e-13,9.30204537231907e-06,1
0.6,2.41646444786991e-17,0.00660301628771086,1
0.6,1.96325531713972e-12,0.188128971492257,1
0.6,1.08327826826075e-13,4.25881137678497e-08,1
0.6,5.59840224820027e-09,0.000568112125620809,1
0.6,8.71976650857127e-17,9.42368212717678e-06,1
0.6,9.74640298202556e-13,1.06525735558955e-08,1
0.6,1.72290414193721e-10,3.95567461028921e-05,1
0.6,1.22500201254409e-09,0.0529225324956257,1
0.6,1.18235954589454e-10,0.00863021079747277,1
0.6,4.02956948850885e-12,3.96313673274969e-05,1
0.6,2.37958325302573e-13,0.000475085625252977,1
0.6,1.50808343338259e-11,0.0311406936121827,1
0.6,3.46308750140194e-14,0.00152062677522313,1
0.6,2.90834180098273e-12,2.24643167796523e-07,1
0.6,7.86363207179466e-12,0.000135180290720809,1
0.6,1.27215790655388e-12,0.00019497297010727,1
0.6,1.62492986130428e-11,0.0958659727040583,1
0.6,2.98078922720681e-12,0.00734891545488286,1
0.6,1.84960865504726e-11,0.00340891980613835,1
0.6,6.53820260210805e-12,0.000453214996951625,1
0.6,4.60582780484195e-18,1.04377448515614e-05,1
0.6,2.4461994793502e-12,0.000361906079490477,1
0.6,6.2302697169871e-13,7.19651952218954e-06,1
0.6,2.2681208536136e-09,0.231556991446854,1
0.6,5.40958480153293e-17,2.68374466627791e-08,1
0.6,1.43619002968561e-09,0.00144672230836818,1
0.6,2.17873964510377e-09,0.0248705890171981,1
0.6,8.1391192762246e-16,5.20948322352682e-09,1
0.6,9.4373361822186e-11,0.043751202162118,1
0.6,1.33185302717525e-10,0.00210640266075413,1
0.6,1.44174774595864e-10,0.0458366214919527,1
0.6,1.85683977268375e-09,5.12491505186273e-05,1
0.6,4.17795406096203e-14,9.39170591224062e-08,1
0.6,3.2289565406698e-08,0.000898551455457509,1
0.6,1.29379954749578e-10,0.0167432822732332,1
0.6,8.0800504506097e-13,0.0353404162575964,1
0.6,3.377847570486e-10,0.0360425519266041,1
0.6,7.58376469939778e-11,0.00544186559716339,1
0.6,4.37292551880611e-14,0.000196537772152403,1
0.6,3.48904337266198e-09,0.00358424927694748,1
0.6,7.00990325584139e-10,8.54571782970381e-05,1
0.6,4.1072368577927e-11,0.00623089250562911,1
0.6,2.02222842326104e-13,0.00111984311276038,1
0.6,3.56661654390958e-13,0.147568429645341,1
0.6,1.9736016755074e-11,1.21399457506774e-08,1
0.6,2.43779296367014e-12,3.76783030626571e-06,1
0.6,6.54015400453971e-12,6.09351392609645e-05,1
0.6,2.96055838527173e-13,0.00742657006340256,1
0.6,1.07607919206414e-10,9.73887288728999e-05,1
0.6,6.33736787805833e-13,3.81860959215059e-05,1
0.6,8.87483052501347e-13,0.00282758013301982,1
0.6,5.32721489815515e-17,5.83844981467574e-06,1
0.6,9.48691410322006e-14,8.7560226988117e-06,1
0.6,2.57635987418654e-13,1.17418983340165e-05,1
0.6,2.40866808588527e-11,1.30849039746435e-06,1
0.6,5.70953819239534e-14,0.0126765962044757,1
0.6,2.70100729839231e-09,0.106197986696908,1
0.6,2.51041142009685e-13,4.72974323235714e-08,1
0.6,2.74063882981405e-09,0.000211942171288678,1
0.6,4.63728980111915e-13,0.508105694702293,1
0.6,7.14627390350563e-11,0.157782856188184,1
0.6,5.47920839481907e-13,0.00586641963039817,1
0.6,1.32168071456432e-12,1.04770452648235e-07,1
0.6,4.53149850013012e-11,0.000625365646091136,1
0.6,1.42530698756239e-16,2.96620567857537e-12,1
0.6,1.74288142647992e-11,4.29937455667525e-05,1
0.6,5.95964130372672e-15,1.00561297240407e-06,1
0.6,1.29155009540426e-11,0.000358983405212263,1
0.6,7.66708589888868e-10,1.23941343030759e-06,1
0.6,2.81414065996388e-12,9.25976347920239e-06,1
0.6,4.96662552497844e-10,0.000274427776121059,1
0.6,9.35971589306022e-11,0.00756503870102243,1
0.6,1.30905084073648e-13,7.87218988450203e-07,1
0.6,1.01031548513838e-12,0.00437541994577994,1
0.6,1.21092581047074e-08,0.319970170778028,1
0.6,4.986873611481e-12,0.00338533606766443,1
0.6,4.20727583471197e-07,2.3369874995975e-05,1
0.6,5.08832509141221e-17,2.46150291981631e-12,1
0.6,1.06979264840042e-13,5.95513346182474e-08,1
0.6,1.70282376968379e-13,1.09323335079016e-07,1
0.6,1.38261219994604e-09,0.50211450854983,1
0.6,4.23276772390725e-10,0.000120040321637863,1
0.6,3.25043606026644e-10,0.0039025231475277,1
0.6,7.34427272183614e-10,0.302929242143275,1
0.6,6.34594845594985e-17,2.04983923221195e-05,1
0.6,4.5347902105543e-16,1.87367748342336e-06,1
0.6,6.48492430224658e-12,0.00210351471454019,1
0.6,1.28964997434125e-13,0.00057936434779772,1
0.6,4.24623663800833e-09,5.01587602710836e-05,1
0.6,3.89369622742614e-10,0.00562027084004801,1
0.6,1.55785653292222e-13,2.64569941633328e-07,1
0.6,1.15562453757363e-07,0.000170922546315028,1
0.6,1.31112504487842e-13,3.98906655968474e-06,1
0.6,4.26025600794051e-12,0.000599270122183445,1
0.6,7.44184876394132e-15,4.28929611503259e-08,1
0.6,5.08483841525156e-12,7.06550949959895e-08,1
0.6,6.89567083082145e-16,7.31333901799803e-05,1
0.6,2.71413711790262e-09,4.66667658625073e-06,1
0.6,1.0447783656052e-14,0.199059938658418,1
0.6,2.39550812216319e-09,4.58111007687966e-06,1
0.6,2.28370081522449e-12,1.11529337833258e-09,1
0.6,3.95922389722185e-12,0.00208148462594294,1
0.6,9.87972664606831e-14,0.487290525148567,1
0.6,9.76107903263459e-10,0.00341666968371883,1
0.6,1.18271492188446e-16,3.30822021598016e-11,1
0.6,1.03233020824677e-15,4.35699228543836e-08,1
0.6,2.86611566788655e-16,2.01745717511286e-05,1
0.6,1.62880548606924e-15,0.0243324686110084,1
0.6,3.24074452376139e-11,0.0263264168028665,1
0.6,3.66072685579058e-09,5.67825388237496e-07,1
0.6,1.21375267591108e-13,0.256586681568661,1
0.6,1.18644294197018e-16,0.00017261983469393,1
0.6,1.22369559798262e-12,5.36906067019974e-08,1
0.6,3.82959953823898e-10,0.244059873845713,1
0.6,5.55238687822728e-09,2.44419876063205e-05,1
0.6,6.36785207575193e-10,5.02747747622971e-08,1
0.6,1.46888519893054e-10,0.000260201544783032,1
0.6,9.60918502193313e-16,8.76701600349258e-07,1
0.6,1.82997005025822e-17,4.18481266304703e-08,1
0.6,2.45222270031281e-09,0.000327267003726754,1
0.6,1.71666509640746e-08,0.000115525903484568,1
0.6,5.77093694992276e-12,4.83767655987516e-10,1
0.6,6.32930057052889e-11,0.00529027441368882,1
0.6,1.14342540880328e-13,0.00146456343302727,1
0.6,1.45064377129642e-13,0.000106399873710585,1
0.6,9.72942981062401e-12,2.41991654936501e-05,1
0.6,9.86253195839988e-11,1.94672562188168e-08,1
0.6,2.58767783175862e-11,0.00153065769506192,1
0.6,2.31620504560771e-14,0.00882351307266217,1
0.6,5.15825877802192e-10,3.85716347966107e-07,1
0.6,3.88415117220855e-13,1.76095442313069e-05,1
0.6,2.80593257446758e-09,0.00181419180829176,1
0.6,2.55126155946618e-16,5.46390292156065e-08,1
0.6,1.35292013861724e-14,6.1594756988656e-06,1
0.6,9.17263060354764e-18,2.86764156329534e-06,1
0.6,4.9438970786034e-10,0.000793295785989085,1
0.6,1.12939223042601e-15,3.13097346000488e-06,1
0.6,1.21433253724404e-11,2.19780190432964e-08,1
0.6,2.72643448713005e-10,4.1456568716064e-05,1
0.6,2.11321240813219e-15,0.000481623371987331,1
0.6,2.16903519657169e-10,7.29397954970025e-08,1
0.6,2.17440263408152e-10,0.00833467015270977,1
0.6,8.5710209319703e-11,0.00188033485911533,1
0.6,4.24985176928806e-10,0.000763077265778304,1
0.6,7.96710381797734e-14,6.80814713122333e-09,1
0.6,4.86942674992421e-17,9.20734203624706e-05,1
0.6,1.17496179338769e-09,3.07359930751109e-09,1
0.6,1.90091097440019e-11,1.76401408874101e-07,1
0.6,2.80709027646984e-11,1.80553725569396e-05,1
0.6,8.79044322598759e-12,0.0295297058603164,1
0.6,1.87081787189741e-09,0.000123950662574359,1
0.6,1.82625222839843e-10,0.0417306323614911,1
0.6,3.53919246188551e-10,1.30759614375953e-06,1
0.6,1.53885509262339e-13,0.000131066462600625,1
0.6,1.54559008548648e-13,4.613735711428e-07,1
0.6,1.68650064098194e-13,9.3502398138113e-06,1
0.6,2.13387970044405e-13,6.28381999666005e-05,1
0.6,1.76915690047568e-17,2.25538983040173e-07,1
0.6,1.67507583048321e-13,0.00810211700630509,1
0.6,3.83558642150127e-09,7.77900398915553e-06,1
0.6,8.81238072428384e-13,0.000429913220388755,1
0.6,3.61823632271958e-14,0.00334173541962613,1
0.6,1.14910759686592e-14,0.000154559357846727,1
0.6,7.38885335360788e-15,3.17490716999329e-09,1
0.6,7.23622572709599e-16,2.52546187447235e-05,1
0.6,1.47326643369214e-08,1.32014365933525e-06,1
0.6,1.07284076993859e-10,0.000205629867547295,1
0.6,7.54879435919624e-16,3.50100290271481e-06,1
0.6,2.44386889227429e-14,8.12719295333682e-05,1
0.6,2.02556759840578e-11,0.0436518526777203,1
0.6,2.48078755656527e-13,0.00697373677795762,1
0.6,1.85477197164223e-09,1.01119013052045e-05,1
0.6,1.18423683314115e-14,0.000252246901607679,1
0.6,5.36453382685401e-15,1.00973240707813e-06,1
0.6,4.38954320058542e-14,7.90361797086283e-07,1
0.6,3.11069984961601e-12,0.00470353655224304,1
0.6,2.0796185972453e-14,4.76881557540062e-09,1
0.6,1.47203630579741e-13,1.57491038889093e-08,1
0.6,9.74257635800718e-13,0.000229737529735328,1
0.6,1.48492795598732e-12,0.000169115452788505,1
0.6,6.14917749121862e-08,0.00142341333470745,1
0.6,1.13235085323082e-14,0.199304940559719,1
0.6,9.73943208169287e-11,1.04576764915876e-06,1
0.6,1.50245321942592e-14,0.0319473664201331,1
0.6,8.67875323337723e-09,0.14236767777622,1
0.6,2.88264443568127e-14,1.26383203022969e-05,1
0.6,8.27710639239788e-15,0.0301167161623358,1
